  16372.5      -2387.02     0.0 1.0   0.00000    
  16338.9      -2346.14     0.0 1.0   0.00000    
  16319.2      -2316.35     0.0 1.0   0.00000    
  16302.1      -2284.90     0.0 1.0   0.00000    
  16285.8      -2245.76     0.0 1.0   0.00000    
  16274.2      -2204.05     0.0 1.0   0.00000    
  16267.7      -2148.35     0.0 1.0   0.00000    
  16272.5      -2089.61     0.0 1.0   0.00000    
  16293.1      -2027.22     0.0 1.0   0.00000    
  16330.9      -1971.53     0.0 1.0   0.00000    
  16372.3      -1936.62     0.0 1.0   0.00000    
  16418.2      -1914.35     0.0 1.0   0.00000    
  16460.2      -1904.74     0.0 1.0   0.00000    
  16502.5      -1903.96     0.0 1.0   0.00000    
  16560.8      -1917.04     0.0 1.0   0.00000    
  16605.8      -1939.14     0.0 1.0   0.00000    
  16649.5      -1972.37     0.0 1.0   0.00000    
  16678.2      -2000.89     0.0 1.0   0.00000    
  16703.3      -2030.30     0.0 1.0   0.00000    
  16731.9      -2067.74     0.0 1.0   0.00000    
  16759.9      -2106.23     0.0 1.0   0.00000    
  16795.3      -2153.11     0.0 1.0   0.00000    
  16821.5      -2183.95     0.0 1.0   0.00000    
  16853.6      -2216.60     0.0 1.0   0.00000    
  16879.4      -2238.69     0.0 1.0   0.00000    
  16907.1      -2258.41     0.0 1.0   0.00000    
  16948.1      -2280.37     0.0 1.0   0.00000    
  16992.3      -2295.47     0.0 1.0   0.00000    
  17047.6      -2302.61     0.0 1.0   0.00000    
  17105.0      -2295.77     0.0 1.0   0.00000    
  17150.1      -2278.44     0.0 1.0   0.00000    
  17188.0      -2252.93     0.0 1.0   0.00000    
  17220.9      -2217.74     0.0 1.0   0.00000    
  17243.6      -2180.20     0.0 1.0   0.00000    
  17259.7      -2137.42     0.0 1.0   0.00000    
  17268.3      -2097.39     0.0 1.0   0.00000    
  17273.4      -2031.54     0.0 1.0   0.00000    
  17274.1      -1998.39     0.0 1.0   0.00000    
  17274.1      -1951.50     0.0 1.0   0.00000    
  17274.9      -1904.29     0.0 1.0   0.00000    
  17277.0      -1866.59     0.0 1.0   0.00000    
  17280.7      -1831.45     0.0 1.0   0.00000    
  17291.9      -1768.38     0.0 1.0   0.00000    
  17301.0      -1733.16     0.0 1.0   0.00000    
  17311.0      -1701.31     0.0 1.0   0.00000    
  17332.2      -1644.99     0.0 1.0   0.00000    
  17353.6      -1595.19     0.0 1.0   0.00000    
  17373.1      -1551.56     0.0 1.0   0.00000    
  17392.9      -1505.80     0.0 1.0   0.00000    
  17409.9      -1462.58     0.0 1.0   0.00000    
  17427.8      -1407.99     0.0 1.0   0.00000    
  17440.7      -1351.21     0.0 1.0   0.00000    
  17445.3      -1314.46     0.0 1.0   0.00000    
  17446.8      -1276.48     0.0 1.0   0.00000    
  17440.7      -1211.11     0.0 1.0   0.00000    
  17431.2      -1172.77     0.0 1.0   0.00000    
  17417.5      -1136.73     0.0 1.0   0.00000    
  17396.2      -1097.37     0.0 1.0   0.00000    
  17368.2      -1060.36     0.0 1.0   0.00000    
  17342.9      -1035.04     0.0 1.0   0.00000    
  17314.9      -1013.11     0.0 1.0   0.00000    
  17279.8      -992.121     0.0 1.0   0.00000    
  17242.9      -976.069     0.0 1.0   0.00000    
  17181.1      -959.999     0.0 1.0   0.00000    
  17143.1      -955.457     0.0 1.0   0.00000    
  17106.5      -954.456     0.0 1.0   0.00000    
  17064.9      -957.000     0.0 1.0   0.00000    
  17024.5      -962.967     0.0 1.0   0.00000    
  16984.1      -972.306     0.0 1.0   0.00000    
  16927.8      -991.080     0.0 1.0   0.00000    
  16880.3      -1012.47     0.0 1.0   0.00000    
  16838.5      -1036.12     0.0 1.0   0.00000    
  16804.3      -1059.38     0.0 1.0   0.00000    
  16773.2      -1084.02     0.0 1.0   0.00000    
  16746.6      -1108.17     0.0 1.0   0.00000    
  16703.1      -1154.41     0.0 1.0   0.00000    
  16679.0      -1183.19     0.0 1.0   0.00000    
  16655.1      -1213.41     0.0 1.0   0.00000    
  16627.3      -1249.31     0.0 1.0   0.00000    
  16594.8      -1289.52     0.0 1.0   0.00000    
  16556.6      -1330.37     0.0 1.0   0.00000    
  16506.1      -1371.32     0.0 1.0   0.00000    
  16472.4      -1390.18     0.0 1.0   0.00000    
  16435.7      -1403.79     0.0 1.0   0.00000    
  16384.4      -1411.41     0.0 1.0   0.00000    
  16331.3      -1404.47     0.0 1.0   0.00000    
  16294.2      -1388.44     0.0 1.0   0.00000    
  16262.4      -1363.35     0.0 1.0   0.00000    
  16228.0      -1305.43     0.0 1.0   0.00000    
  16222.6      -1246.91     0.0 1.0   0.00000    
  16231.5      -1208.10     0.0 1.0   0.00000    
  16255.4      -1160.61     0.0 1.0   0.00000    
  16285.2      -1117.63     0.0 1.0   0.00000    
  16318.7      -1070.33     0.0 1.0   0.00000    
  16343.8      -1024.90     0.0 1.0   0.00000    
  16363.1      -963.694     0.0 1.0   0.00000    
  16365.5      -921.390     0.0 1.0   0.00000    
  16358.6      -880.151     0.0 1.0   0.00000    
  16332.8      -827.326     0.0 1.0   0.00000    
  16296.2      -790.597     0.0 1.0   0.00000    
  16253.2      -767.589     0.0 1.0   0.00000    
  16194.9      -755.494     0.0 1.0   0.00000    
  16133.2      -754.451     0.0 1.0   0.00000    
  16068.4      -759.522     0.0 1.0   0.00000    
  16014.9      -764.439     0.0 1.0   0.00000    
  15975.6      -765.965     0.0 1.0   0.00000    
  15932.7      -764.333     0.0 1.0   0.00000    
  15887.7      -757.763     0.0 1.0   0.00000    
  15843.9      -745.556     0.0 1.0   0.00000    
  15807.0      -729.797     0.0 1.0   0.00000    
  15771.0      -708.424     0.0 1.0   0.00000    
  15721.3      -665.138     0.0 1.0   0.00000    
  15683.6      -613.613     0.0 1.0   0.00000    
  15667.7      -581.917     0.0 1.0   0.00000    
  15655.6      -549.253     0.0 1.0   0.00000    
  15646.1      -510.432     0.0 1.0   0.00000    
  15641.1      -471.834     0.0 1.0   0.00000    
  15640.5      -422.330     0.0 1.0   0.00000    
  15644.5      -378.695     0.0 1.0   0.00000    
  15652.1      -334.197     0.0 1.0   0.00000    
  15661.2      -295.502     0.0 1.0   0.00000    
  15672.3      -255.505     0.0 1.0   0.00000    
  15683.6      -218.788     0.0 1.0   0.00000    
  15702.9      -159.913     0.0 1.0   0.00000    
  15718.5      -112.239     0.0 1.0   0.00000    
  15737.7      -50.4473     0.0 1.0   0.00000    
  15753.0       5.23203     0.0 1.0   0.00000    
  15764.0       51.5746     0.0 1.0   0.00000    
  15772.4       93.7480     0.0 1.0   0.00000    
  15779.6       139.402     0.0 1.0   0.00000    
  15786.6       206.411     0.0 1.0   0.00000    
  15788.4       240.250     0.0 1.0   0.00000    
  15789.0       274.129     0.0 1.0   0.00000    
  15787.1       335.519     0.0 1.0   0.00000    
  15780.3       401.724     0.0 1.0   0.00000    
  15771.9       451.776     0.0 1.0   0.00000    
  15760.8       500.977     0.0 1.0   0.00000    
  15748.9       543.123     0.0 1.0   0.00000    
  15734.8       585.015     0.0 1.0   0.00000    
  15716.7       630.815     0.0 1.0   0.00000    
  15695.0       678.179     0.0 1.0   0.00000    
  15677.5       711.733     0.0 1.0   0.00000    
  15658.3       745.084     0.0 1.0   0.00000    
  15625.9       794.896     0.0 1.0   0.00000    
  15590.0       842.708     0.0 1.0   0.00000    
  15551.7       886.836     0.0 1.0   0.00000    
  15508.2       929.616     0.0 1.0   0.00000    
  15462.7       967.171     0.0 1.0   0.00000    
  15411.2       1001.73     0.0 1.0   0.00000    
  15376.2       1020.71     0.0 1.0   0.00000    
  15340.2       1036.75     0.0 1.0   0.00000    
  15297.5       1051.35     0.0 1.0   0.00000    
  15252.4       1061.66     0.0 1.0   0.00000    
  15200.6       1067.04     0.0 1.0   0.00000    
  15147.9       1065.25     0.0 1.0   0.00000    
  15100.1       1056.81     0.0 1.0   0.00000    
  15052.6       1041.24     0.0 1.0   0.00000    
  15016.0       1023.46     0.0 1.0   0.00000    
  14981.0       1000.69     0.0 1.0   0.00000    
  14932.0       955.832     0.0 1.0   0.00000    
  14898.8       911.902     0.0 1.0   0.00000    
  14874.4       866.279     0.0 1.0   0.00000    
  14860.3       829.390     0.0 1.0   0.00000    
  14850.2       791.694     0.0 1.0   0.00000    
  14841.6       730.257     0.0 1.0   0.00000    
  14841.6       665.075     0.0 1.0   0.00000    
  14844.7       629.842     0.0 1.0   0.00000    
  14849.6       595.635     0.0 1.0   0.00000    
  14858.9       549.502     0.0 1.0   0.00000    
  14872.4       497.165     0.0 1.0   0.00000    
  14886.1       451.501     0.0 1.0   0.00000    
  14898.1       414.805     0.0 1.0   0.00000    
  14910.0       379.895     0.0 1.0   0.00000    
  14929.4       324.371     0.0 1.0   0.00000    
  14946.7       274.721     0.0 1.0   0.00000    
  14960.3       234.803     0.0 1.0   0.00000    
  14977.5       181.394     0.0 1.0   0.00000    
  14989.7       140.986     0.0 1.0   0.00000    
  15000.0       104.607     0.0 1.0   0.00000    
  15009.8       67.1909     0.0 1.0   0.00000    
  15023.1       10.2846     0.0 1.0   0.00000    
  15030.2      -23.5403     0.0 1.0   0.00000    
  15036.5      -57.3868     0.0 1.0   0.00000    
  15043.1      -96.8099     0.0 1.0   0.00000    
  15048.9      -136.810     0.0 1.0   0.00000    
  15056.1      -199.312     0.0 1.0   0.00000    
  15059.5      -238.460     0.0 1.0   0.00000    
  15062.1      -278.269     0.0 1.0   0.00000    
  15063.5      -312.709     0.0 1.0   0.00000    
  15064.3      -347.239     0.0 1.0   0.00000    
  15064.2      -389.822     0.0 1.0   0.00000    
  15062.8      -433.412     0.0 1.0   0.00000    
  15058.3      -498.321     0.0 1.0   0.00000    
  15054.1      -535.444     0.0 1.0   0.00000    
  15048.8      -572.516     0.0 1.0   0.00000    
  15037.8      -631.683     0.0 1.0   0.00000    
  15022.5      -693.192     0.0 1.0   0.00000    
  15010.8      -731.763     0.0 1.0   0.00000    
  14997.4      -770.062     0.0 1.0   0.00000    
  14984.4      -803.163     0.0 1.0   0.00000    
  14969.8      -836.417     0.0 1.0   0.00000    
  14940.6      -894.602     0.0 1.0   0.00000    
  14920.3      -929.871     0.0 1.0   0.00000    
  14898.9      -963.600     0.0 1.0   0.00000    
  14872.0      -1001.75     0.0 1.0   0.00000    
  14841.9      -1040.00     0.0 1.0   0.00000    
  14815.0      -1070.88     0.0 1.0   0.00000    
  14786.1      -1100.78     0.0 1.0   0.00000    
  14750.3      -1133.82     0.0 1.0   0.00000    
  14710.1      -1166.36     0.0 1.0   0.00000    
  14656.6      -1202.98     0.0 1.0   0.00000    
  14605.9      -1230.45     0.0 1.0   0.00000    
  14552.2      -1254.80     0.0 1.0   0.00000    
  14495.2      -1275.63     0.0 1.0   0.00000    
  14456.5      -1285.59     0.0 1.0   0.00000    
  14421.2      -1291.97     0.0 1.0   0.00000    
  14385.4      -1295.96     0.0 1.0   0.00000    
  14344.7      -1297.48     0.0 1.0   0.00000    
  14302.9      -1295.61     0.0 1.0   0.00000    
  14244.8      -1286.76     0.0 1.0   0.00000    
  14203.0      -1275.26     0.0 1.0   0.00000    
  14163.2      -1259.62     0.0 1.0   0.00000    
  14128.7      -1241.56     0.0 1.0   0.00000    
  14095.3      -1219.05     0.0 1.0   0.00000    
  14067.5      -1195.10     0.0 1.0   0.00000    
  14041.8      -1167.07     0.0 1.0   0.00000    
  14007.5      -1113.45     0.0 1.0   0.00000    
  13989.5      -1065.67     0.0 1.0   0.00000    
  13981.0      -1014.19     0.0 1.0   0.00000    
  13984.4      -952.254     0.0 1.0   0.00000    
  13993.4      -915.529     0.0 1.0   0.00000    
  14006.9      -881.497     0.0 1.0   0.00000    
  14028.0      -844.902     0.0 1.0   0.00000    
  14054.7      -812.492     0.0 1.0   0.00000    
  14089.3      -782.599     0.0 1.0   0.00000    
  14144.7      -751.032     0.0 1.0   0.00000    
  14192.4      -732.767     0.0 1.0   0.00000    
  14227.9      -722.519     0.0 1.0   0.00000    
  14260.2      -714.848     0.0 1.0   0.00000    
  14313.6      -704.338     0.0 1.0   0.00000    
  14373.8      -693.142     0.0 1.0   0.00000    
  14420.5      -683.160     0.0 1.0   0.00000    
  14474.5      -668.828     0.0 1.0   0.00000    
  14527.8      -649.138     0.0 1.0   0.00000    
  14581.1      -624.787     0.0 1.0   0.00000    
  14633.8      -595.171     0.0 1.0   0.00000    
  14665.7      -571.846     0.0 1.0   0.00000    
  14704.2      -537.082     0.0 1.0   0.00000    
  14740.2      -496.723     0.0 1.0   0.00000    
  14761.3      -468.406     0.0 1.0   0.00000    
  14780.4      -439.097     0.0 1.0   0.00000    
  14799.4      -405.286     0.0 1.0   0.00000    
  14815.9      -370.945     0.0 1.0   0.00000    
  14835.0      -323.294     0.0 1.0   0.00000    
  14850.4      -275.487     0.0 1.0   0.00000    
  14863.9      -220.882     0.0 1.0   0.00000    
  14873.7      -163.429     0.0 1.0   0.00000    
  14879.0      -105.108     0.0 1.0   0.00000    
  14878.6      -38.7521     0.0 1.0   0.00000    
  14874.5      0.221448     0.0 1.0   0.00000    
  14866.9       39.3946     0.0 1.0   0.00000    
  14856.8       73.3738     0.0 1.0   0.00000    
  14843.2       106.476     0.0 1.0   0.00000    
  14819.7       147.913     0.0 1.0   0.00000    
  14790.6       184.582     0.0 1.0   0.00000    
  14751.7       219.536     0.0 1.0   0.00000    
  14705.5       247.500     0.0 1.0   0.00000    
  14649.4       267.734     0.0 1.0   0.00000    
  14593.7       276.526     0.0 1.0   0.00000    
  14529.9       275.530     0.0 1.0   0.00000    
  14492.3       270.659     0.0 1.0   0.00000    
  14457.7       263.868     0.0 1.0   0.00000    
  14417.2       253.657     0.0 1.0   0.00000    
  14381.9       243.350     0.0 1.0   0.00000    
  14344.8       231.673     0.0 1.0   0.00000    
  14311.7       220.826     0.0 1.0   0.00000    
  14275.9       208.958     0.0 1.0   0.00000    
  14242.2       197.832     0.0 1.0   0.00000    
  14202.4       184.903     0.0 1.0   0.00000    
  14164.1       172.719     0.0 1.0   0.00000    
  14130.1       162.193     0.0 1.0   0.00000    
  14094.5       151.513     0.0 1.0   0.00000    
  14033.3       134.319     0.0 1.0   0.00000    
  13983.6       122.263     0.0 1.0   0.00000    
  13929.8       112.338     0.0 1.0   0.00000    
  13866.9       106.976     0.0 1.0   0.00000    
  13826.2       108.669     0.0 1.0   0.00000    
  13785.7       115.357     0.0 1.0   0.00000    
  13740.6       130.229     0.0 1.0   0.00000    
  13698.6       153.756     0.0 1.0   0.00000    
  13658.2       190.310     0.0 1.0   0.00000    
  13628.7       234.487     0.0 1.0   0.00000    
  13608.1       291.997     0.0 1.0   0.00000    
  13600.0       347.955     0.0 1.0   0.00000    
  13598.3       406.918     0.0 1.0   0.00000    
  13597.1       467.624     0.0 1.0   0.00000    
  13589.8       528.522     0.0 1.0   0.00000    
  13580.5       563.073     0.0 1.0   0.00000    
  13567.2       595.815     0.0 1.0   0.00000    
  13547.2       629.460     0.0 1.0   0.00000    
  13523.0       658.366     0.0 1.0   0.00000    
  13484.1       690.643     0.0 1.0   0.00000    
  13440.5       714.551     0.0 1.0   0.00000    
  13387.8       733.413     0.0 1.0   0.00000    
  13333.3       746.955     0.0 1.0   0.00000    
  13281.1       758.499     0.0 1.0   0.00000    
  13244.0       767.782     0.0 1.0   0.00000    
  13205.5       779.237     0.0 1.0   0.00000    
  13166.6       793.443     0.0 1.0   0.00000    
  13131.2       808.918     0.0 1.0   0.00000    
  13092.1       828.854     0.0 1.0   0.00000    
  13055.6       849.560     0.0 1.0   0.00000    
  13019.3       871.192     0.0 1.0   0.00000    
  12983.3       892.511     0.0 1.0   0.00000    
  12946.7       912.629     0.0 1.0   0.00000    
  12904.7       932.523     0.0 1.0   0.00000    
  12842.2       953.899     0.0 1.0   0.00000    
  12801.6       961.230     0.0 1.0   0.00000    
  12760.4       963.065     0.0 1.0   0.00000    
  12711.2       957.092     0.0 1.0   0.00000    
  12661.0       939.911     0.0 1.0   0.00000    
  12629.7       921.817     0.0 1.0   0.00000    
  12602.2       899.147     0.0 1.0   0.00000    
  12577.0       869.640     0.0 1.0   0.00000    
  12558.0       836.478     0.0 1.0   0.00000    
  12540.1       774.888     0.0 1.0   0.00000    
  12538.3       728.300     0.0 1.0   0.00000    
  12543.4       688.685     0.0 1.0   0.00000    
  12561.4       629.801     0.0 1.0   0.00000    
  12584.4       578.973     0.0 1.0   0.00000    
  12600.9       546.838     0.0 1.0   0.00000    
  12619.7       511.536     0.0 1.0   0.00000    
  12639.8       472.408     0.0 1.0   0.00000    
  12662.0       424.170     0.0 1.0   0.00000    
  12676.5       385.420     0.0 1.0   0.00000    
  12688.5       341.401     0.0 1.0   0.00000    
  12696.8       275.859     0.0 1.0   0.00000    
  12694.9       233.086     0.0 1.0   0.00000    
  12686.3       189.528     0.0 1.0   0.00000    
  12671.1       152.207     0.0 1.0   0.00000    
  12650.9       117.877     0.0 1.0   0.00000    
  12630.6       89.8969     0.0 1.0   0.00000    
  12607.1       63.7737     0.0 1.0   0.00000    
  12559.2       26.7208     0.0 1.0   0.00000    
  12524.3       15.8503     0.0 1.0   0.00000    
  12488.6       12.1900     0.0 1.0   0.00000    
  12425.3       15.7230     0.0 1.0   0.00000    
  12368.9       31.8389     0.0 1.0   0.00000    
  12335.4       52.6058     0.0 1.0   0.00000    
  12308.3       76.2865     0.0 1.0   0.00000    
  12276.8       112.545     0.0 1.0   0.00000    
  12255.8       142.181     0.0 1.0   0.00000    
  12237.6       171.028     0.0 1.0   0.00000    
  12219.8       201.417     0.0 1.0   0.00000    
  12201.7       232.892     0.0 1.0   0.00000    
  12182.3       265.647     0.0 1.0   0.00000    
  12156.2       306.211     0.0 1.0   0.00000    
  12118.6       355.807     0.0 1.0   0.00000    
  12078.6       397.131     0.0 1.0   0.00000    
  12028.5       435.688     0.0 1.0   0.00000    
  11988.6       457.596     0.0 1.0   0.00000    
  11946.4       473.583     0.0 1.0   0.00000    
  11896.2       483.792     0.0 1.0   0.00000    
  11842.1       484.424     0.0 1.0   0.00000    
  11804.5       478.170     0.0 1.0   0.00000    
  11768.8       466.501     0.0 1.0   0.00000    
  11731.4       447.067     0.0 1.0   0.00000    
  11698.9       422.082     0.0 1.0   0.00000    
  11668.5       388.106     0.0 1.0   0.00000    
  11645.5       349.587     0.0 1.0   0.00000    
  11627.0       295.028     0.0 1.0   0.00000    
  11620.7       235.240     0.0 1.0   0.00000    
  11626.8       170.414     0.0 1.0   0.00000    
  11634.6       135.323     0.0 1.0   0.00000    
  11644.8       101.660     0.0 1.0   0.00000    
  11660.0       61.2066     0.0 1.0   0.00000    
  11677.6       21.0075     0.0 1.0   0.00000    
  11703.8      -34.1490     0.0 1.0   0.00000    
  11724.4      -78.8779     0.0 1.0   0.00000    
  11737.7      -110.431     0.0 1.0   0.00000    
  11750.0      -142.802     0.0 1.0   0.00000    
  11765.1      -191.490     0.0 1.0   0.00000    
  11775.8      -243.005     0.0 1.0   0.00000    
  11779.9      -295.781     0.0 1.0   0.00000    
  11774.5      -355.307     0.0 1.0   0.00000    
  11756.8      -412.153     0.0 1.0   0.00000    
  11721.0      -468.733     0.0 1.0   0.00000    
  11681.0      -503.886     0.0 1.0   0.00000    
  11636.3      -526.159     0.0 1.0   0.00000    
  11594.4      -535.350     0.0 1.0   0.00000    
  11549.7      -533.541     0.0 1.0   0.00000    
  11488.5      -507.737     0.0 1.0   0.00000    
  11454.5      -469.645     0.0 1.0   0.00000    
  11436.8      -425.773     0.0 1.0   0.00000    
  11431.5      -374.086     0.0 1.0   0.00000    
  11435.1      -324.391     0.0 1.0   0.00000    
  11443.2      -266.196     0.0 1.0   0.00000    
  11447.3      -212.894     0.0 1.0   0.00000    
  11446.2      -178.091     0.0 1.0   0.00000    
  11441.1      -143.356     0.0 1.0   0.00000    
  11424.4      -93.5955     0.0 1.0   0.00000    
  11396.9      -49.8052     0.0 1.0   0.00000    
  11355.2      -11.2887     0.0 1.0   0.00000    
  11308.6       12.8100     0.0 1.0   0.00000    
  11252.7       25.4288     0.0 1.0   0.00000    
  11203.5       26.1375     0.0 1.0   0.00000    
  11162.7       21.2876     0.0 1.0   0.00000    
  11120.1       12.5580     0.0 1.0   0.00000    
  11082.4       3.35762     0.0 1.0   0.00000    
  11044.3      -6.07583     0.0 1.0   0.00000    
  11004.2      -14.9953     0.0 1.0   0.00000    
  10959.9      -22.3411     0.0 1.0   0.00000    
  10907.9      -26.0780     0.0 1.0   0.00000    
  10847.5      -21.6815     0.0 1.0   0.00000    
  10800.9      -9.91170     0.0 1.0   0.00000    
  10755.6       10.8068     0.0 1.0   0.00000    
  10707.8       47.6765     0.0 1.0   0.00000    
  10671.3       97.9379     0.0 1.0   0.00000    
  10654.6       144.444     0.0 1.0   0.00000    
  10650.6       191.352     0.0 1.0   0.00000    
  10657.2       231.660     0.0 1.0   0.00000    
  10672.3       268.704     0.0 1.0   0.00000    
  10712.4       319.014     0.0 1.0   0.00000    
  10752.1       347.546     0.0 1.0   0.00000    
  10806.1       370.988     0.0 1.0   0.00000    
  10869.8       389.689     0.0 1.0   0.00000    
  10905.4       398.458     0.0 1.0   0.00000    
  10941.4       406.827     0.0 1.0   0.00000    
  11006.5       422.631     0.0 1.0   0.00000    
  11046.1       435.582     0.0 1.0   0.00000    
  11087.6       453.384     0.0 1.0   0.00000    
  11142.3       486.776     0.0 1.0   0.00000    
  11171.2       511.821     0.0 1.0   0.00000    
  11196.4       540.696     0.0 1.0   0.00000    
  11223.8       586.529     0.0 1.0   0.00000    
  11240.0       637.533     0.0 1.0   0.00000    
  11242.6       695.941     0.0 1.0   0.00000    
  11228.5       752.207     0.0 1.0   0.00000    
  11208.2       788.912     0.0 1.0   0.00000    
  11182.5       818.523     0.0 1.0   0.00000    
  11147.3       845.063     0.0 1.0   0.00000    
  11112.5       861.969     0.0 1.0   0.00000    
  11074.1       873.375     0.0 1.0   0.00000    
  11016.2       880.499     0.0 1.0   0.00000    
  10951.6       880.779     0.0 1.0   0.00000    
  10916.4       880.086     0.0 1.0   0.00000    
  10880.2       879.641     0.0 1.0   0.00000    
  10816.3       881.508     0.0 1.0   0.00000    
  10777.8       886.167     0.0 1.0   0.00000    
  10739.6       894.081     0.0 1.0   0.00000    
  10696.2       907.875     0.0 1.0   0.00000    
  10651.6       928.442     0.0 1.0   0.00000    
  10605.4       958.409     0.0 1.0   0.00000    
  10561.2       998.747     0.0 1.0   0.00000    
  10523.2       1048.36     0.0 1.0   0.00000    
  10493.3       1107.02     0.0 1.0   0.00000    
  10480.3       1143.73     0.0 1.0   0.00000    
  10471.0       1178.10     0.0 1.0   0.00000    
  10460.1       1235.42     0.0 1.0   0.00000    
  10451.1       1298.22     0.0 1.0   0.00000    
  10446.0       1332.05     0.0 1.0   0.00000    
  10439.1       1366.62     0.0 1.0   0.00000    
  10419.6       1427.71     0.0 1.0   0.00000    
  10386.8       1477.71     0.0 1.0   0.00000    
  10345.9       1482.22     0.0 1.0   0.00000    
  10311.2       1466.60     0.0 1.0   0.00000    
  10278.8       1430.04     0.0 1.0   0.00000    
  10260.0       1391.41     0.0 1.0   0.00000    
  10235.4       1356.39     0.0 1.0   0.00000    
  10201.2       1326.56     0.0 1.0   0.00000    
  10165.0       1307.90     0.0 1.0   0.00000    
  10129.6       1298.40     0.0 1.0   0.00000    
  10093.2       1292.74     0.0 1.0   0.00000    
  10056.6       1290.50     0.0 1.0   0.00000    
  10006.0       1293.08     0.0 1.0   0.00000    
  9951.22       1297.59     0.0 1.0   0.00000    
  9884.66       1299.56     0.0 1.0   0.00000    
  9827.97       1294.17     0.0 1.0   0.00000    
  9780.39       1282.55     0.0 1.0   0.00000    
  9745.62       1268.78     0.0 1.0   0.00000    
  9712.34       1250.45     0.0 1.0   0.00000    
  9684.41       1230.20     0.0 1.0   0.00000    
  9659.08       1206.24     0.0 1.0   0.00000    
  9621.03       1151.13     0.0 1.0   0.00000    
  9605.02       1101.47     0.0 1.0   0.00000    
  9602.17       1053.56     0.0 1.0   0.00000    
  9608.69       1013.36     0.0 1.0   0.00000    
  9622.17       976.738     0.0 1.0   0.00000    
  9645.93       937.674     0.0 1.0   0.00000    
  9672.40       907.760     0.0 1.0   0.00000    
  9718.18       871.667     0.0 1.0   0.00000    
  9762.77       846.101     0.0 1.0   0.00000    
  9800.04       828.517     0.0 1.0   0.00000    
  9835.98       813.212     0.0 1.0   0.00000    
  9881.89       794.312     0.0 1.0   0.00000    
  9935.24       770.645     0.0 1.0   0.00000    
  9966.27       754.656     0.0 1.0   0.00000    
  9996.94       736.514     0.0 1.0   0.00000    
  10047.1       699.511     0.0 1.0   0.00000    
  10073.2       674.367     0.0 1.0   0.00000    
  10096.5       646.139     0.0 1.0   0.00000    
  10127.5       592.733     0.0 1.0   0.00000    
  10146.0       529.511     0.0 1.0   0.00000    
  10145.5       465.536     0.0 1.0   0.00000    
  10126.5       400.858     0.0 1.0   0.00000    
  10106.2       366.101     0.0 1.0   0.00000    
  10079.9       336.803     0.0 1.0   0.00000    
  10035.4       307.965     0.0 1.0   0.00000    
  9995.05       294.445     0.0 1.0   0.00000    
  9957.55       289.206     0.0 1.0   0.00000    
  9910.00       290.426     0.0 1.0   0.00000    
  9872.95       295.825     0.0 1.0   0.00000    
  9834.83       304.232     0.0 1.0   0.00000    
  9803.25       312.320     0.0 1.0   0.00000    
  9770.85       320.841     0.0 1.0   0.00000    
  9725.79       331.759     0.0 1.0   0.00000    
  9677.37       340.399     0.0 1.0   0.00000    
  9612.79       344.813     0.0 1.0   0.00000    
  9569.65       342.092     0.0 1.0   0.00000    
  9533.08       335.906     0.0 1.0   0.00000    
  9496.99       326.057     0.0 1.0   0.00000    
  9438.56       301.489     0.0 1.0   0.00000    
  9390.45       272.635     0.0 1.0   0.00000    
  9337.55       231.201     0.0 1.0   0.00000    
  9289.19       185.119     0.0 1.0   0.00000    
  9246.62       140.038     0.0 1.0   0.00000    
  9206.89       96.6158     0.0 1.0   0.00000    
  9165.16       52.1084     0.0 1.0   0.00000    
  9135.98       22.8636     0.0 1.0   0.00000    
  9105.03      -6.11284     0.0 1.0   0.00000    
  9068.38      -37.4453     0.0 1.0   0.00000    
  9022.28      -72.2049     0.0 1.0   0.00000    
  8993.34      -91.4274     0.0 1.0   0.00000    
  8963.57      -109.238     0.0 1.0   0.00000    
  8923.80      -130.108     0.0 1.0   0.00000    
  8881.69      -148.757     0.0 1.0   0.00000    
  8847.28      -161.500     0.0 1.0   0.00000    
  8812.03      -172.323     0.0 1.0   0.00000    
  8768.35      -182.687     0.0 1.0   0.00000    
  8701.70      -192.082     0.0 1.0   0.00000    
  8634.47      -193.410     0.0 1.0   0.00000    
  8568.33      -185.947     0.0 1.0   0.00000    
  8517.30      -173.268     0.0 1.0   0.00000    
  8467.87      -154.114     0.0 1.0   0.00000    
  8414.90      -123.986     0.0 1.0   0.00000    
  8365.74      -83.1018     0.0 1.0   0.00000    
  8329.69      -39.4832     0.0 1.0   0.00000    
  8302.40       10.1087     0.0 1.0   0.00000    
  8287.25       56.0081     0.0 1.0   0.00000    
  8280.45       102.767     0.0 1.0   0.00000    
  8282.28       152.654     0.0 1.0   0.00000    
  8292.90       199.947     0.0 1.0   0.00000    
  8312.85       246.706     0.0 1.0   0.00000    
  8340.16       288.427     0.0 1.0   0.00000    
  8362.79       314.454     0.0 1.0   0.00000    
  8387.77       337.886     0.0 1.0   0.00000    
  8430.25       369.387     0.0 1.0   0.00000    
  8469.94       392.710     0.0 1.0   0.00000    
  8525.16       418.700     0.0 1.0   0.00000    
  8571.92       437.285     0.0 1.0   0.00000    
  8604.49       449.171     0.0 1.0   0.00000    
  8635.49       460.014     0.0 1.0   0.00000    
  8674.48       473.353     0.0 1.0   0.00000    
  8705.77       484.116     0.0 1.0   0.00000    
