 5.967110E+003 -7.602040E+002
 5.993960E+003 -7.395490E+002
 6.023090E+003 -7.106280E+002
 6.047510E+003 -6.789690E+002
 6.065500E+003 -6.491040E+002
 6.080380E+003 -6.176130E+002
 6.095200E+003 -5.746040E+002
 6.104630E+003 -5.322240E+002
 6.109170E+003 -4.959200E+002
 6.110760E+003 -4.591920E+002
 6.107260E+003 -3.982500E+002
 6.096200E+003 -3.344620E+002
 6.086700E+003 -2.974790E+002
 6.075740E+003 -2.624920E+002
 6.061620E+003 -2.241220E+002
 6.045840E+003 -1.866140E+002
 6.029640E+003 -1.520080E+002
 6.012530E+003 -1.184720E+002
 5.982560E+003 -6.515950E+001
 5.950620E+003 -1.384880E+001
 5.915880E+003  3.703300E+001
 5.895120E+003  6.535060E+001
 5.873870E+003  9.285750E+001
 5.848910E+003  1.233530E+002
 5.822740E+003  1.533350E+002
 5.780110E+003  1.980280E+002
 5.736930E+003  2.382980E+002
 5.688040E+003  2.785360E+002
 5.660550E+003  2.987670E+002
 5.632250E+003  3.178620E+002
 5.589400E+003  3.435010E+002
 5.529310E+003  3.729540E+002
 5.467520E+003  3.954630E+002
 5.407020E+003  4.101280E+002
 5.352050E+003  4.173630E+002
 5.297870E+003  4.190210E+002
 5.231350E+003  4.138630E+002
 5.182260E+003  4.053240E+002
 5.122360E+003  3.899050E+002
 5.083770E+003  3.777080E+002
 5.038220E+003  3.616260E+002
 5.003100E+003  3.487210E+002
 4.961380E+003  3.335930E+002
 4.926770E+003  3.220450E+002
 4.886490E+003  3.105300E+002
 4.849810E+003  3.026260E+002
 4.809840E+003  2.974740E+002
 4.772250E+003  2.965330E+002
 4.731660E+003  3.003740E+002
 4.687060E+003  3.113530E+002
 4.643100E+003  3.306420E+002
 4.606600E+003  3.550260E+002
 4.572930E+003  3.872820E+002
 4.550830E+003  4.165080E+002
 4.532880E+003  4.486550E+002
 4.515990E+003  4.945720E+002
 4.507260E+003  5.421880E+002
 4.507440E+003  6.036310E+002
 4.512780E+003  6.378400E+002
 4.521540E+003  6.711280E+002
 4.538260E+003  7.143030E+002
 4.558670E+003  7.529720E+002
 4.578850E+003  7.836850E+002
 4.601620E+003  8.128210E+002
 4.643840E+003  8.567250E+002
 4.671830E+003  8.807700E+002
 4.701230E+003  9.026940E+002
 4.757930E+003  9.372640E+002
 4.793620E+003  9.547900E+002
 4.829070E+003  9.694210E+002
 4.878230E+003  9.856460E+002
 4.927270E+003  9.976780E+002
 4.961730E+003  1.003900E+003
 4.996350E+003  1.008440E+003
 5.047870E+003  1.012200E+003
 5.095900E+003  1.012760E+003
 5.137640E+003  1.011100E+003
 5.179340E+003  1.007530E+003
 5.215400E+003  1.002950E+003
 5.251480E+003  9.970230E+002
 5.304000E+003  9.859690E+002
 5.351710E+003  9.734050E+002
 5.401030E+003  9.578020E+002
 5.447990E+003  9.403670E+002
 5.489620E+003  9.227060E+002
 5.528980E+003  9.040320E+002
 5.559870E+003  8.880010E+002
 5.590160E+003  8.711000E+002
 5.626930E+003  8.490310E+002
 5.660640E+003  8.274100E+002
 5.690720E+003  8.071220E+002
 5.738710E+003  7.731780E+002
 5.776090E+003  7.461960E+002
 5.826670E+003  7.100770E+002
 5.869740E+003  6.813550E+002
 5.907760E+003  6.585960E+002
 5.951770E+003  6.361260E+002
 5.998980E+003  6.175100E+002
 6.056590E+003  6.032450E+002
 6.118710E+003  5.991660E+002
 6.153110E+003  6.024100E+002
 6.187010E+003  6.098000E+002
 6.238150E+003  6.300410E+002
 6.284100E+003  6.601940E+002
 6.319960E+003  6.953600E+002
 6.349400E+003  7.374240E+002
 6.373700E+003  7.925360E+002
 6.386330E+003  8.488030E+002
 6.389100E+003  8.991810E+002
 6.384780E+003  9.482920E+002
 6.376690E+003  9.872230E+002
 6.365120E+003  1.024390E+003
 6.347510E+003  1.066190E+003
 6.327000E+003  1.104390E+003
 6.299420E+003  1.146130E+003
 6.269440E+003  1.183820E+003
 6.241950E+003  1.213610E+003
 6.213110E+003  1.241190E+003
 6.176040E+003  1.272320E+003
 6.138750E+003  1.299740E+003
 6.089250E+003  1.331330E+003
 6.040020E+003  1.358480E+003
 5.998920E+003  1.378700E+003
 5.943150E+003  1.403600E+003
 5.890510E+003  1.425990E+003
 5.838930E+003  1.448700E+003
 5.795340E+003  1.470290E+003
 5.756030E+003  1.493370E+003
 5.708020E+003  1.529380E+003
 5.677310E+003  1.560780E+003
 5.648740E+003  1.601460E+003
 5.624250E+003  1.661600E+003
 5.618100E+003  1.722360E+003
 5.625120E+003  1.761660E+003
 5.638520E+003  1.798790E+003
 5.670610E+003  1.857450E+003
 5.709600E+003  1.902570E+003
 5.761030E+003  1.936620E+003
 5.815270E+003  1.957880E+003
 5.860050E+003  1.967140E+003
 5.904970E+003  1.970010E+003
 5.940480E+003  1.968260E+003
 5.975800E+003  1.963220E+003
 6.036740E+003  1.946860E+003
 6.087960E+003  1.925410E+003
 6.141190E+003  1.895140E+003
 6.170920E+003  1.874840E+003
 6.198910E+003  1.853480E+003
 6.229410E+003  1.827740E+003
 6.258920E+003  1.800560E+003
 6.306380E+003  1.752870E+003
 6.335140E+003  1.723780E+003
 6.376810E+003  1.683510E+003
 6.426860E+003  1.641890E+003
 6.457270E+003  1.621980E+003
 6.489820E+003  1.605470E+003
 6.525380E+003  1.593320E+003
 6.566930E+003  1.586890E+003
 6.624510E+003  1.592230E+003
 6.684120E+003  1.618650E+003
 6.731570E+003  1.664040E+003
 6.761770E+003  1.722810E+003
 6.772460E+003  1.781380E+003
 6.768320E+003  1.839460E+003
 6.747920E+003  1.903470E+003
 6.718740E+003  1.956070E+003
 6.679890E+003  2.006840E+003
 6.646650E+003  2.044090E+003
 6.623070E+003  2.069950E+003
 6.597410E+003  2.099430E+003
 6.577080E+003  2.125990E+003
 6.552520E+003  2.166630E+003
 6.537160E+003  2.207290E+003
 6.530630E+003  2.260830E+003
 6.542130E+003  2.319160E+003
 6.577730E+003  2.376010E+003
 6.626780E+003  2.413560E+003
 6.684890E+003  2.433820E+003
 6.751730E+003  2.436360E+003
 6.811110E+003  2.423300E+003
 6.856760E+003  2.403950E+003
 6.897000E+003  2.380110E+003
 6.947550E+003  2.340950E+003
 6.989530E+003  2.301830E+003
 7.033970E+003  2.255890E+003
 7.074130E+003  2.213380E+003
 7.102710E+003  2.184010E+003
 7.131740E+003  2.155570E+003
 7.156910E+003  2.132300E+003
 7.182910E+003  2.109650E+003
 7.228130E+003  2.073480E+003
 7.271520E+003  2.041900E+003
 7.308620E+003  2.016530E+003
 7.344620E+003  1.992710E+003
 7.384250E+003  1.966610E+003
 7.439660E+003  1.928810E+003
 7.491940E+003  1.889380E+003
 7.539640E+003  1.848170E+003
 7.564740E+003  1.823800E+003
 7.588780E+003  1.798360E+003
 7.627610E+003  1.752200E+003
 7.661140E+003  1.706670E+003
 7.684100E+003  1.672320E+003
 7.705460E+003  1.638020E+003
 7.731680E+003  1.593050E+003
 7.758880E+003  1.543600E+003
 7.778010E+003  1.507550E+003
 7.798180E+003  1.468640E+003
 7.819010E+003  1.427660E+003
 7.839050E+003  1.387510E+003
 7.859760E+003  1.345060E+003
 7.885370E+003  1.290840E+003
 7.909690E+003  1.236600E+003
 7.927350E+003  1.194720E+003
 7.947000E+003  1.144790E+003
 7.961700E+003  1.104420E+003
 7.977340E+003  1.058050E+003
 7.990590E+003  1.015630E+003
 8.004840E+003  9.669840E+002
 8.018400E+003  9.189380E+002
 8.034410E+003  8.629000E+002
 8.050480E+003  8.116500E+002
 8.071020E+003  7.561810E+002
 8.098040E+003  6.991880E+002
 8.117960E+003  6.663970E+002
 8.142030E+003  6.340330E+002
 8.166990E+003  6.068860E+002
 8.196270E+003  5.814220E+002
 8.245250E+003  5.505010E+002
 8.300260E+003  5.293640E+002
 8.353860E+003  5.200510E+002
 8.408680E+003  5.208440E+002
 8.454570E+003  5.293210E+002
 8.499540E+003  5.448520E+002
 8.556070E+003  5.758330E+002
 8.603420E+003  6.136090E+002
 8.639730E+003  6.521150E+002
 8.670710E+003  6.939150E+002
 8.702600E+003  7.496110E+002
 8.726990E+003  8.057930E+002
 8.738230E+003  8.379450E+002
 8.747910E+003  8.705240E+002
 8.760990E+003  9.258190E+002
 8.769260E+003  9.718220E+002
 8.774850E+003  1.011530E+003
 8.779770E+003  1.056220E+003
 8.784890E+003  1.117680E+003
 8.787540E+003  1.152520E+003
 8.791390E+003  1.200800E+003
 8.794760E+003  1.234850E+003
 8.800260E+003  1.277430E+003
 8.808420E+003  1.321920E+003
 8.824070E+003  1.378700E+003
 8.843960E+003  1.426140E+003
 8.874080E+003  1.474990E+003
 8.915120E+003  1.519060E+003
 8.971330E+003  1.556090E+003
 9.031420E+003  1.576160E+003
 9.079160E+003  1.580930E+003
 9.125390E+003  1.576900E+003
 9.164320E+003  1.566440E+003
 9.218230E+003  1.536730E+003
 9.266190E+003  1.501740E+003
 9.308520E+003  1.462030E+003
 9.343810E+003  1.408640E+003
 9.362930E+003  1.368130E+003
 9.376950E+003  1.327530E+003
 9.385760E+003  1.291030E+003
 9.391470E+003  1.253430E+003
 9.394100E+003  1.190370E+003
 9.389200E+003  1.130350E+003
 9.377020E+003  1.069310E+003
 9.359820E+003  1.014210E+003
 9.341220E+003  9.690840E+002
 9.319510E+003  9.260680E+002
 9.301520E+003  8.953790E+002
 9.282130E+003  8.659020E+002
 9.257920E+003  8.330570E+002
 9.232410E+003  8.021220E+002
 9.189530E+003  7.566460E+002
 9.145780E+003  7.165910E+002
 9.116620E+003  6.926670E+002
 9.086680E+003  6.700510E+002
 9.033020E+003  6.337390E+002
 8.996710E+003  6.117040E+002
 8.961150E+003  5.918480E+002
 8.908980E+003  5.654250E+002
 8.867790E+003  5.465010E+002
 8.830820E+003  5.307710E+002
 8.796360E+003  5.170320E+002
 8.746820E+003  4.985910E+002
 8.705770E+003  4.841160E+002
 8.674480E+003  4.733530E+002
 8.635490E+003  4.600140E+002
 8.604490E+003  4.491710E+002
 8.571920E+003  4.372850E+002
 8.525160E+003  4.187000E+002
 8.469940E+003  3.927100E+002
 8.430250E+003  3.693870E+002
 8.387770E+003  3.378860E+002
 8.362790E+003  3.144540E+002
 8.340160E+003  2.884270E+002
 8.312850E+003  2.467060E+002
 8.292900E+003  1.999470E+002
 8.282280E+003  1.526540E+002
 8.280450E+003  1.027670E+002
 8.287250E+003  5.600810E+001
 8.302400E+003  1.010870E+001
 8.329690E+003 -3.948320E+001
 8.365740E+003 -8.310180E+001
 8.414900E+003 -1.239860E+002
 8.467870E+003 -1.541140E+002
 8.517300E+003 -1.732680E+002
 8.568330E+003 -1.859470E+002
 8.634470E+003 -1.934100E+002
 8.701700E+003 -1.920820E+002
 8.768350E+003 -1.826870E+002
 8.812030E+003 -1.723230E+002
 8.847280E+003 -1.615000E+002
 8.881690E+003 -1.487570E+002
 8.923800E+003 -1.301080E+002
 8.963570E+003 -1.092380E+002
 8.993340E+003 -9.142740E+001
 9.022280E+003 -7.220490E+001
 9.068380E+003 -3.744530E+001
 9.105030E+003 -6.112840E+000
 9.135980E+003  2.286360E+001
 9.165160E+003  5.210840E+001
 9.206890E+003  9.661580E+001
 9.246620E+003  1.400380E+002
 9.289190E+003  1.851190E+002
 9.337550E+003  2.312010E+002
 9.390450E+003  2.726350E+002
 9.438560E+003  3.014890E+002
 9.496990E+003  3.260570E+002
 9.533080E+003  3.359060E+002
 9.569650E+003  3.420920E+002
 9.612790E+003  3.448130E+002
 9.677370E+003  3.403990E+002
 9.725790E+003  3.317590E+002
 9.770850E+003  3.208410E+002
 9.803250E+003  3.123200E+002
 9.834830E+003  3.042320E+002
 9.872950E+003  2.958250E+002
 9.910000E+003  2.904260E+002
 9.957550E+003  2.892060E+002
 9.995050E+003  2.944450E+002
 1.003540E+004  3.079650E+002
 1.007990E+004  3.368030E+002
 1.010620E+004  3.661010E+002
 1.012650E+004  4.008580E+002
 1.014550E+004  4.655360E+002
 1.014600E+004  5.295110E+002
 1.012750E+004  5.927330E+002
 1.009650E+004  6.461390E+002
 1.007320E+004  6.743670E+002
 1.004710E+004  6.995110E+002
 9.996940E+003  7.365140E+002
 9.966270E+003  7.546560E+002
 9.935240E+003  7.706450E+002
 9.881890E+003  7.943120E+002
 9.835980E+003  8.132120E+002
 9.800040E+003  8.285170E+002
 9.762770E+003  8.461010E+002
 9.718180E+003  8.716670E+002
 9.672400E+003  9.077600E+002
 9.645930E+003  9.376740E+002
 9.622170E+003  9.767380E+002
 9.608690E+003  1.013360E+003
 9.602170E+003  1.053560E+003
 9.605020E+003  1.101470E+003
 9.621030E+003  1.151130E+003
 9.659080E+003  1.206240E+003
 9.684410E+003  1.230200E+003
 9.712340E+003  1.250450E+003
 9.745620E+003  1.268780E+003
 9.780390E+003  1.282550E+003
 9.827970E+003  1.294170E+003
 9.884660E+003  1.299560E+003
 9.951220E+003  1.297590E+003
 1.000600E+004  1.293080E+003
 1.005660E+004  1.290500E+003
 1.009320E+004  1.292740E+003
 1.012960E+004  1.298400E+003
 1.016500E+004  1.307900E+003
 1.020120E+004  1.326560E+003
 1.023540E+004  1.356390E+003
 1.026000E+004  1.391410E+003
 1.027880E+004  1.430040E+003
 1.031120E+004  1.466600E+003
 1.034590E+004  1.482220E+003
 1.038680E+004  1.477710E+003
 1.041960E+004  1.427710E+003
 1.043910E+004  1.366620E+003
 1.044600E+004  1.332050E+003
 1.045110E+004  1.298220E+003
 1.046010E+004  1.235420E+003
 1.047100E+004  1.178100E+003
 1.048030E+004  1.143730E+003
 1.049330E+004  1.107020E+003
 1.052320E+004  1.048360E+003
 1.056120E+004  9.987470E+002
 1.060540E+004  9.584090E+002
 1.065160E+004  9.284420E+002
 1.069620E+004  9.078750E+002
 1.073960E+004  8.940810E+002
 1.077780E+004  8.861670E+002
 1.081630E+004  8.815080E+002
 1.088020E+004  8.796410E+002
 1.091640E+004  8.800860E+002
 1.095160E+004  8.807790E+002
 1.101620E+004  8.804990E+002
 1.107410E+004  8.733750E+002
 1.111250E+004  8.619690E+002
 1.114730E+004  8.450630E+002
 1.118250E+004  8.185230E+002
 1.120820E+004  7.889120E+002
 1.122850E+004  7.522070E+002
 1.124260E+004  6.959410E+002
 1.124000E+004  6.375330E+002
 1.122380E+004  5.865290E+002
 1.119640E+004  5.406960E+002
 1.117120E+004  5.118210E+002
 1.114230E+004  4.867760E+002
 1.108760E+004  4.533840E+002
 1.104610E+004  4.355820E+002
 1.100650E+004  4.226310E+002
 1.094140E+004  4.068270E+002
 1.090540E+004  3.984580E+002
 1.086980E+004  3.896890E+002
 1.080610E+004  3.709880E+002
 1.075210E+004  3.475460E+002
 1.071240E+004  3.190140E+002
 1.067230E+004  2.687040E+002
 1.065720E+004  2.316600E+002
 1.065060E+004  1.913520E+002
 1.065460E+004  1.444440E+002
 1.067130E+004  9.793790E+001
 1.070780E+004  4.767650E+001
 1.075560E+004  1.080680E+001
 1.080090E+004 -9.911700E+000
 1.084750E+004 -2.168150E+001
 1.090790E+004 -2.607800E+001
 1.095990E+004 -2.234110E+001
 1.100420E+004 -1.499530E+001
 1.104430E+004 -6.075830E+000
 1.108240E+004  3.357620E+000
 1.112010E+004  1.255800E+001
 1.116270E+004  2.128760E+001
 1.120350E+004  2.613750E+001
 1.125270E+004  2.542880E+001
 1.130860E+004  1.281000E+001
 1.135520E+004 -1.128870E+001
 1.139690E+004 -4.980520E+001
 1.142440E+004 -9.359550E+001
 1.144110E+004 -1.433560E+002
 1.144620E+004 -1.780910E+002
 1.144730E+004 -2.128940E+002
 1.144320E+004 -2.661960E+002
 1.143510E+004 -3.243910E+002
 1.143150E+004 -3.740860E+002
 1.143680E+004 -4.257730E+002
 1.145450E+004 -4.696450E+002
 1.148850E+004 -5.077370E+002
 1.154970E+004 -5.335410E+002
 1.159440E+004 -5.353500E+002
 1.163630E+004 -5.261590E+002
 1.168100E+004 -5.038860E+002
 1.172100E+004 -4.687330E+002
 1.175680E+004 -4.121530E+002
 1.177450E+004 -3.553070E+002
 1.177990E+004 -2.957810E+002
 1.177580E+004 -2.430050E+002
 1.176510E+004 -1.914900E+002
 1.175000E+004 -1.428020E+002
 1.173770E+004 -1.104310E+002
 1.172440E+004 -7.887790E+001
 1.170380E+004 -3.414900E+001
 1.167760E+004  2.100750E+001
 1.166000E+004  6.120660E+001
 1.164480E+004  1.016600E+002
 1.163460E+004  1.353230E+002
 1.162680E+004  1.704140E+002
 1.162070E+004  2.352400E+002
 1.162700E+004  2.950280E+002
 1.164550E+004  3.495870E+002
 1.166850E+004  3.881060E+002
 1.169890E+004  4.220820E+002
 1.173140E+004  4.470670E+002
 1.176880E+004  4.665010E+002
 1.180450E+004  4.781700E+002
 1.184210E+004  4.844240E+002
 1.189620E+004  4.837920E+002
 1.194640E+004  4.735830E+002
 1.198860E+004  4.575960E+002
 1.202850E+004  4.356880E+002
 1.207860E+004  3.971310E+002
 1.211860E+004  3.558070E+002
 1.215620E+004  3.062110E+002
 1.218230E+004  2.656470E+002
 1.220170E+004  2.328920E+002
 1.221980E+004  2.014170E+002
 1.223760E+004  1.710280E+002
 1.225580E+004  1.421810E+002
 1.227680E+004  1.125450E+002
 1.230830E+004  7.628650E+001
 1.233540E+004  5.260580E+001
 1.236890E+004  3.183890E+001
 1.242530E+004  1.572300E+001
 1.248860E+004  1.219000E+001
 1.252430E+004  1.585030E+001
 1.255920E+004  2.672080E+001
 1.260710E+004  6.377370E+001
 1.263060E+004  8.989690E+001
 1.265090E+004  1.178770E+002
 1.267110E+004  1.522070E+002
 1.268630E+004  1.895280E+002
 1.269490E+004  2.330860E+002
 1.269680E+004  2.758590E+002
 1.268850E+004  3.414010E+002
 1.267650E+004  3.854200E+002
 1.266200E+004  4.241700E+002
 1.263980E+004  4.724080E+002
 1.261970E+004  5.115360E+002
 1.260090E+004  5.468380E+002
 1.258440E+004  5.789730E+002
 1.256140E+004  6.298010E+002
 1.254340E+004  6.886850E+002
 1.253830E+004  7.283000E+002
 1.254010E+004  7.748880E+002
 1.255800E+004  8.364780E+002
 1.257700E+004  8.696400E+002
 1.260220E+004  8.991470E+002
 1.262970E+004  9.218170E+002
 1.266100E+004  9.399110E+002
 1.271120E+004  9.570920E+002
 1.276040E+004  9.630650E+002
 1.280160E+004  9.612300E+002
 1.284220E+004  9.538990E+002
 1.290470E+004  9.325230E+002
 1.294670E+004  9.126290E+002
 1.298330E+004  8.925110E+002
 1.301930E+004  8.711920E+002
 1.305560E+004  8.495600E+002
 1.309210E+004  8.288540E+002
 1.313120E+004  8.089180E+002
 1.316660E+004  7.934430E+002
 1.320550E+004  7.792370E+002
 1.324400E+004  7.677820E+002
 1.328110E+004  7.584990E+002
 1.333330E+004  7.469550E+002
 1.338780E+004  7.334130E+002
 1.344050E+004  7.145510E+002
 1.348410E+004  6.906430E+002
 1.352300E+004  6.583660E+002
 1.354720E+004  6.294600E+002
 1.356720E+004  5.958150E+002
 1.358050E+004  5.630730E+002
 1.358980E+004  5.285220E+002
 1.359710E+004  4.676240E+002
 1.359830E+004  4.069180E+002
 1.360000E+004  3.479550E+002
 1.360810E+004  2.919970E+002
 1.362870E+004  2.344870E+002
 1.365820E+004  1.903100E+002
 1.369860E+004  1.537560E+002
 1.374060E+004  1.302290E+002
 1.378570E+004  1.153570E+002
 1.382620E+004  1.086690E+002
 1.386690E+004  1.069760E+002
 1.392980E+004  1.123380E+002
 1.398360E+004  1.222630E+002
 1.403330E+004  1.343190E+002
 1.409450E+004  1.515130E+002
 1.413010E+004  1.621930E+002
 1.416410E+004  1.727190E+002
 1.420240E+004  1.849030E+002
 1.424220E+004  1.978320E+002
 1.427590E+004  2.089580E+002
 1.431170E+004  2.208260E+002
 1.434480E+004  2.316730E+002
 1.438190E+004  2.433500E+002
 1.441720E+004  2.536570E+002
 1.445770E+004  2.638680E+002
 1.449230E+004  2.706590E+002
 1.452990E+004  2.755300E+002
 1.459370E+004  2.765260E+002
 1.464940E+004  2.677340E+002
 1.470550E+004  2.475000E+002
 1.475170E+004  2.195360E+002
 1.479060E+004  1.845820E+002
 1.481970E+004  1.479130E+002
 1.484320E+004  1.064760E+002
